lemma-overlap,participant-overlap,location-overlap,discourse-distance,sentence-distance,word2vec-similarity,temporal-relation,coreferent
0.0,0.0,0.0,0.9027027027027028,0.4444444444444444,0.07035159319639206,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.2222222222222222,0.07035159319639206,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.1111111111111111,0.07035159319639206,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.1111111111111111,0.1783437728881836,0.0,0
0.0,0.0,0.0,0.827027027027027,0.4444444444444444,0.07035159319639206,0.0,0
0.0,0.0,0.0,0.6108108108108108,0.4444444444444444,0.044298501685261726,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.4444444444444444,0.1783437728881836,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.2222222222222222,0.1783437728881836,0.0,0
0.0,0.0,0.0,0.6486486486486487,0.3333333333333333,0.12349016964435575,0.0,0
0.0,0.0,0.0,0.7135135135135136,0.4444444444444444,0.6410232186317444,0.0,0
0.0,0.0,0.0,0.7837837837837838,0.4444444444444444,0.18472374975681305,0.0,0
0.0,0.8571428571428571,0.0,0.32432432432432434,0.0,0.041625767946243286,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.1111111111111111,0.07895780354738235,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.2222222222222222,0.30527421832084656,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.3333333333333333,0.026000665500760082,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.3333333333333333,0.07895780354738235,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.5555555555555556,0.04194808006286621,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.4444444444444444,0.10615378618240356,0.0,0
0.0,1.0,0.0,0.17297297297297298,0.3333333333333333,0.026000665500760082,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.1111111111111111,0.026000665500760082,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.2222222222222222,0.2800396680831909,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.5555555555555556,0.026000665500760082,0.0,0
0.0,0.6666666666666666,0.0,0.23243243243243245,0.1111111111111111,0.026000665500760082,0.0,0
0.0,0.8571428571428571,0.0,0.35135135135135137,0.0,0.026000665500760082,0.0,0
0.0,0.8571428571428571,0.0,0.3621621621621622,0.0,0.07895780354738235,0.0,0
0.0,0.0,0.0,0.827027027027027,0.5555555555555556,0.026000665500760082,0.0,0
0.0,0.0,0.0,0.6405405405405405,0.5555555555555556,0.08588511124253273,0.0,0
0.0,1.0,0.0,0.1837837837837838,0.3333333333333333,0.07895780354738235,0.0,0
0.0,0.6666666666666666,0.0,0.2432432432432433,0.1111111111111111,0.07895780354738235,0.0,0
0.0,0.0,0.0,0.7135135135135136,0.1111111111111111,0.3201620876789093,0.0,0
0.0,0.0,0.0,0.7837837837837838,0.1111111111111111,0.13249996304512024,0.0,0
0.0,0.0,0.0,0.32432432432432434,0.3333333333333333,0.3150881826877594,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.2222222222222222,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.1111111111111111,0.12962190806865692,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.0,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.0,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.2222222222222222,0.1093197613954544,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.1111111111111111,0.05455239862203598,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.6666666666666666,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.2222222222222222,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.1111111111111111,0.30432167649269104,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.2222222222222222,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.4444444444444444,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.3333333333333333,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.3333333333333333,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.827027027027027,0.2222222222222222,0.1388607621192932,0.0,0
0.0,0.0,0.0,0.5216216216216216,0.2222222222222222,0.11002454534173013,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.6666666666666666,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.4444444444444444,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.7837837837837838,0.0,0.16748133301734924,0.0,0
0.0,0.0,0.0,0.32432432432432434,0.4444444444444444,0.19127462804317474,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.3333333333333333,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.2222222222222222,0.412907749414444,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.1111111111111111,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.1111111111111111,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.1111111111111111,0.021772485226392743,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.0,0.121768519282341,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.7777777777777778,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.3333333333333333,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.2222222222222222,0.3415704965591431,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.1111111111111111,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.5555555555555556,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.4444444444444444,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.4444444444444444,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.827027027027027,0.1111111111111111,0.0765923485159874,0.0,0
0.0,0.0,0.0,0.4891891891891892,0.1111111111111111,0.07266285829246044,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.7777777777777778,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.5555555555555556,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.32432432432432434,0.4444444444444444,0.03872266039252281,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.3333333333333333,-0.002537216059863568,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.2222222222222222,0.2813907265663147,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.1111111111111111,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.1111111111111111,-0.002537216059863568,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.1111111111111111,-0.035476792603731155,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.0,0.1392001509666443,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.7777777777777778,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.3333333333333333,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.2222222222222222,0.07684456557035446,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.1111111111111111,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.5555555555555556,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.4444444444444444,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.4444444444444444,-0.002537216059863568,0.0,0
0.0,0.0,0.0,0.827027027027027,0.1111111111111111,0.15997956693172455,0.0,0
0.0,0.0,0.0,0.4540540540540541,0.1111111111111111,0.018220300786197186,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.7777777777777778,-0.002537216059863568,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.5555555555555556,-0.002537216059863568,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.1111111111111111,0.13774073123931885,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.2222222222222222,0.11872219294309615,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.3333333333333333,0.039068542420864105,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.3333333333333333,0.13774073123931885,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.5555555555555556,0.1103137955069542,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.4444444444444444,0.2591958045959473,0.0,0
0.0,1.0,0.0,0.17297297297297298,0.3333333333333333,0.039068542420864105,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.1111111111111111,0.039068542420864105,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.2222222222222222,0.14922189712524414,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.5555555555555556,0.039068542420864105,0.0,0
0.0,0.6666666666666666,0.0,0.23243243243243245,0.1111111111111111,0.039068542420864105,0.0,0
0.0,0.8571428571428571,0.0,0.35135135135135137,0.0,0.039068542420864105,0.0,0
0.0,0.8571428571428571,0.0,0.3621621621621622,0.0,0.13774073123931885,0.0,0
0.0,0.0,0.0,0.827027027027027,0.5555555555555556,0.039068542420864105,0.0,0
0.0,0.0,0.0,0.6837837837837838,0.5555555555555556,0.07368834689259529,0.0,0
0.0,1.0,0.0,0.1837837837837838,0.3333333333333333,0.13774073123931885,0.0,0
0.0,0.6666666666666666,0.0,0.2432432432432433,0.1111111111111111,0.13774073123931885,0.0,0
0.0,0.0,0.0,0.6054054054054054,0.1111111111111111,0.1290048509836197,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.2222222222222222,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.6756756756756757,0.2222222222222222,1.0,0.0,1
0.0,0.0,0.0,0.9135135135135136,0.4444444444444444,0.14747104048728946,0.0,1
0.0,0.0,0.0,0.7621621621621621,0.3333333333333333,0.04281093925237656,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.5,0.0,0.5027027027027027,0.0,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.1111111111111111,0.13174913823604584,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.1111111111111111,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.3621621621621622,0.1111111111111111,1.0,0.0,1
0.0,0.0,0.0,0.827027027027027,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5891891891891892,0.4444444444444444,0.2843552008271217,0.0,0
1.0,0.0,0.0,0.1837837837837838,0.4444444444444444,1.0,0.0,1
1.0,0.0,0.0,0.2432432432432433,0.2222222222222222,1.0,0.0,1
0.0,0.0,0.0,0.6648648648648648,0.1111111111111111,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.1111111111111111,0.1290048509836197,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.3333333333333333,0.0009052124805748463,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.2222222222222222,0.031299490481615067,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.5555555555555556,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.1111111111111111,0.11954347044229507,0.0,0
0.0,0.75,0.0,0.5405405405405406,0.0,0.10758055001497267,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.3333333333333333,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.3333333333333333,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.2222222222222222,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.2222222222222222,0.1290048509836197,0.0,0
0.0,0.0,0.0,0.827027027027027,0.3333333333333333,0.11954347044229507,0.0,0
0.0,0.0,0.0,0.5432432432432432,0.3333333333333333,0.08311176300048828,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.5555555555555556,0.1290048509836197,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.3333333333333333,0.1290048509836197,0.0,0
0.0,0.0,0.0,0.6756756756756757,0.0,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.2222222222222222,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.7621621621621621,0.1111111111111111,0.16467879712581635,0.0,0
1.0,0.0,0.0,0.17297297297297298,0.6666666666666666,1.0,0.0,1
1.0,0.0,0.0,0.5027027027027027,0.2222222222222222,1.0,0.0,1
0.0,0.0,0.0,0.5405405405405406,0.1111111111111111,0.12223485112190248,0.0,0
1.0,0.0,0.0,0.9027027027027028,0.2222222222222222,1.0,0.0,1
1.0,0.0,0.0,0.23243243243243245,0.4444444444444444,1.0,0.0,1
1.0,0.0,0.0,0.35135135135135137,0.3333333333333333,1.0,0.0,1
0.0,0.0,0.0,0.3621621621621622,0.3333333333333333,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.827027027027027,0.2222222222222222,1.0,0.0,0
0.0,0.0,0.0,0.5135135135135135,0.2222222222222222,0.08331631682813168,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.6666666666666666,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.9135135135135136,0.2222222222222222,0.14747104048728946,0.0,1
0.0,0.0,0.0,0.7621621621621621,0.1111111111111111,0.04281093925237656,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.6666666666666666,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.1111111111111111,0.13174913823604584,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.3333333333333333,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.3621621621621622,0.3333333333333333,1.0,0.0,1
0.0,0.0,0.0,0.827027027027027,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5081081081081081,0.2222222222222222,0.2843552008271217,0.0,0
1.0,0.0,0.0,0.1837837837837838,0.6666666666666666,1.0,0.0,1
1.0,0.0,0.0,0.2432432432432433,0.4444444444444444,1.0,0.0,1
0.0,0.0,0.0,0.7621621621621621,0.1111111111111111,0.048022821545600884,0.0,0
0.0,0.0,0.0,0.17297297297297298,0.8888888888888888,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.4444444444444444,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.3333333333333333,0.21347464621067047,0.0,0
0.0,1.0,0.0,0.9027027027027028,0.0,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.6666666666666666,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.5555555555555556,0.13625194132328033,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.5555555555555556,0.14747104048728946,0.0,1
0.0,1.0,0.0,0.827027027027027,0.0,0.13625194132328033,0.0,0
0.0,1.0,0.0,0.3891891891891892,0.0,0.3339608758687973,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.8888888888888888,0.14747104048728946,0.0,1
0.0,0.0,0.0,0.2432432432432433,0.6666666666666666,0.14747104048728946,0.0,1
0.0,0.0,0.0,0.17297297297297298,0.7777777777777778,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.5027027027027027,0.3333333333333333,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.2222222222222222,0.08765464276075363,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.1111111111111111,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.5555555555555556,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.4444444444444444,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.4444444444444444,0.04281093925237656,0.0,0
0.0,0.0,0.0,0.827027027027027,0.1111111111111111,0.16467879712581635,0.0,0
0.0,0.0,0.0,0.4648648648648649,0.1111111111111111,0.020377172157168392,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.7777777777777778,0.04281093925237656,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.5555555555555556,0.04281093925237656,0.0,0
1.0,0.0,0.0,0.5027027027027027,0.4444444444444444,1.0,0.0,1
0.0,0.0,0.0,0.5405405405405406,0.5555555555555556,0.12223485112190248,0.0,0
1.0,0.0,0.0,0.9027027027027028,0.8888888888888888,1.0,0.0,1
1.0,1.0,0.0,0.23243243243243245,0.2222222222222222,1.0,0.0,1
1.0,1.0,0.0,0.35135135135135137,0.3333333333333333,1.0,0.0,1
0.0,1.0,0.0,0.3621621621621622,0.3333333333333333,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.827027027027027,0.8888888888888888,1.0,0.0,0
0.0,0.0,0.0,0.7594594594594595,0.8888888888888888,0.08331631682813168,0.0,0
0.0,1.0,0.0,0.1837837837837838,0.0,0.11873339861631392,0.0,0
0.0,1.0,0.0,0.2432432432432433,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.5405405405405406,0.1111111111111111,0.12223485112190248,0.0,0
1.0,0.0,0.0,0.9027027027027028,0.4444444444444444,1.0,0.0,1
1.0,0.0,0.0,0.23243243243243245,0.2222222222222222,1.0,0.0,1
1.0,0.0,0.0,0.35135135135135137,0.1111111111111111,1.0,0.0,1
0.0,0.0,0.0,0.3621621621621622,0.1111111111111111,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.827027027027027,0.4444444444444444,1.0,0.0,0
0.0,0.0,0.0,0.5945945945945946,0.4444444444444444,0.08331631682813168,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.4444444444444444,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.2222222222222222,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.9027027027027028,0.3333333333333333,0.12223485112190248,0.0,0
0.0,0.0,0.0,0.23243243243243245,0.3333333333333333,0.12223485112190248,0.0,0
0.0,0.0,0.0,0.35135135135135137,0.2222222222222222,0.12223485112190248,0.0,0
0.0,0.0,0.0,0.3621621621621622,0.2222222222222222,0.13174913823604584,0.0,0
0.0,0.0,0.0,0.827027027027027,0.3333333333333333,0.12223485112190248,0.0,0
0.0,0.0,0.0,0.5756756756756757,0.3333333333333333,0.1186707317829132,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.5555555555555556,0.13174913823604584,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.3333333333333333,0.13174913823604584,0.0,0
1.0,0.0,0.0,0.23243243243243245,0.6666666666666666,1.0,0.0,1
1.0,0.0,0.0,0.35135135135135137,0.5555555555555556,1.0,0.0,1
0.0,0.0,0.0,0.3621621621621622,0.5555555555555556,0.11873339861631392,0.0,0
1.0,1.0,0.0,0.827027027027027,0.0,1.0,0.0,0
0.0,1.0,0.0,0.3945945945945946,0.0,0.08331631682813168,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.8888888888888888,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.6666666666666666,0.11873339861631392,0.0,0
1.0,0.6666666666666666,0.0,0.35135135135135137,0.1111111111111111,1.0,0.0,1
0.0,0.6666666666666666,0.0,0.3621621621621622,0.1111111111111111,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.827027027027027,0.6666666666666666,1.0,0.0,0
0.0,0.0,0.0,0.7297297297297297,0.6666666666666666,0.08331631682813168,0.0,0
0.0,1.0,0.0,0.1837837837837838,0.2222222222222222,0.11873339861631392,0.0,0
0.0,1.0,0.0,0.2432432432432433,0.0,0.11873339861631392,0.0,0
0.0,0.8571428571428571,0.0,0.3621621621621622,0.0,0.11873339861631392,0.0,0
1.0,0.0,0.0,0.827027027027027,0.5555555555555556,1.0,0.0,0
0.0,0.0,0.0,0.6702702702702703,0.5555555555555556,0.08331631682813168,0.0,0
0.0,1.0,0.0,0.1837837837837838,0.3333333333333333,0.11873339861631392,0.0,0
0.0,0.6666666666666666,0.0,0.2432432432432433,0.1111111111111111,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.827027027027027,0.5555555555555556,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.6648648648648648,0.5555555555555556,0.2843552008271217,0.0,0
1.0,1.0,0.0,0.1837837837837838,0.3333333333333333,1.0,0.0,1
1.0,0.6666666666666666,0.0,0.2432432432432433,0.1111111111111111,1.0,0.0,1
0.0,1.0,0.0,0.4324324324324325,0.0,0.08331631682813168,0.0,0
0.0,0.0,0.0,0.1837837837837838,0.8888888888888888,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.2432432432432433,0.6666666666666666,0.11873339861631392,0.0,0
0.0,0.0,0.0,1.0297297297297296,0.8888888888888888,0.2843552008271217,0.0,0
0.0,0.0,0.0,1.0891891891891892,0.6666666666666666,0.2843552008271217,0.0,0
1.0,1.0,0.0,0.2432432432432433,0.2222222222222222,1.0,0.0,1
0.0,0.3333333333333333,0.0,0.23199999999999998,0.75,0.23737497627735135,0.0,0
0.0,0.3333333333333333,0.0,0.14,0.875,0.06746026128530502,0.0,0
0.0,0.3333333333333333,0.0,0.218,0.75,0.0,0.0,0
0.0,0.3333333333333333,0.0,0.16399999999999998,0.75,0.17341110110282898,0.0,0
0.0,0.3333333333333333,0.0,0.156,0.875,0.0567779503762722,0.0,0
0.0,0.6666666666666666,0.0,0.14,0.125,0.4818958342075348,0.0,1
0.0,1.0,0.0,0.134,0.0,0.0,0.0,0
0.0,1.0,0.0,0.16399999999999998,0.0,0.13365817070007324,0.0,0
0.0,0.6666666666666666,0.0,0.156,0.125,0.10312852263450624,0.0,0
0.0,0.6666666666666666,0.0,0.18,0.125,0.0,0.0,0
0.0,0.6666666666666666,0.0,0.16399999999999998,0.125,0.032664474099874496,0.0,0
0.0,1.0,0.0,0.156,0.0,0.1849699169397354,0.0,0
0.0,1.0,0.0,0.414,0.0,0.0,0.0,0
0.0,0.6666666666666666,0.0,0.406,0.125,0.0,0.0,0
0.0,0.6666666666666666,0.0,0.156,0.125,0.10443877428770064,0.0,0
0.0,0.3333333333333333,0.0,0.07372400756143667,0.08695652173913042,0.2345990166068077,0.0,0
1.0,0.3333333333333333,0.0,0.10396975425330812,0.08695652173913042,1.0,0.0,1
0.0,1.0,0.0,0.06994328922495274,0.0,0.2603576481342316,0.0,0
0.0,0.3333333333333333,0.0,0.07939508506616258,0.08695652173913042,0.21273157745599747,0.0,0
0.0,0.0,0.0,0.10964083175803403,0.13043478260869565,0.10302144661545752,0.0,0
0.0,1.0,0.0,0.07183364839319471,0.0,0.4061134457588196,0.0,0
1.0,0.3333333333333333,0.0,0.12476370510396975,0.08695652173913042,1.0,0.0,1
0.0,0.0,0.0,0.14744801512287334,0.13043478260869565,0.04970226436853409,0.0,0
0.0,0.0,0.0,0.1720226843100189,0.13043478260869565,0.15576967597007751,0.0,0
0.0,1.0,0.0,0.2107750472589792,0.0,0.2345990166068077,0.0,0
0.0,0.3333333333333333,0.0,0.1767485822306238,0.08695652173913042,0.0923724640160799,0.0,0
0.0,1.0,0.0,0.11247637051039698,0.0,0.14422175753861666,0.0,0
0.0,0.0,0.0,0.14272211720226846,0.043478260869565216,0.1386677073314786,0.0,0
0.0,0.3333333333333333,0.0,0.1786389413988658,0.08695652173913042,0.5534382425248623,0.0,1
0.0,1.0,0.0,0.2315689981096408,0.0,0.2345990166068077,0.0,0
0.0,0.0,0.0,0.2542533081285444,0.043478260869565216,0.07495979312807323,0.0,0
0.0,0.0,0.0,0.27882797731569,0.043478260869565216,0.1376418098807335,0.0,0
0.0,0.3333333333333333,0.0,0.06994328922495274,0.08695652173913042,0.2603576481342316,0.0,0
0.0,1.0,0.0,0.06049149338374291,0.0,0.21273157745599747,0.0,0
0.0,0.0,0.0,0.09073724007561436,0.043478260869565216,0.10302144661545752,0.0,0
0.0,0.3333333333333333,0.0,0.07183364839319471,0.08695652173913042,0.4061134457588196,0.0,0
1.0,1.0,0.0,0.12476370510396975,0.0,1.0,0.0,1
0.0,0.0,0.0,0.14744801512287334,0.043478260869565216,0.04970226436853409,0.0,0
0.0,0.0,0.0,0.1720226843100189,0.043478260869565216,0.15576967597007751,0.0,0
0.0,0.3333333333333333,0.0,0.07750472589792061,0.08695652173913042,0.28971490263938904,0.0,1
0.0,0.0,0.0,0.10775047258979206,0.13043478260869565,0.05907142069190741,0.0,0
0.0,1.0,0.0,0.07183364839319471,0.0,0.12651273608207705,0.0,0
0.0,0.3333333333333333,0.0,0.12476370510396975,0.08695652173913042,0.2603576481342316,0.0,0
0.0,0.0,0.0,0.14744801512287334,0.13043478260869565,0.1326976865530014,0.0,0
0.0,0.0,0.0,0.1720226843100189,0.13043478260869565,0.1792900115251541,0.0,0
0.0,0.0,0.0,0.14272211720226846,0.043478260869565216,0.13810001127421856,0.0,0
0.0,0.3333333333333333,0.0,0.1843100189035917,0.08695652173913042,0.16920094937086105,0.0,0
0.0,1.0,0.0,0.2372400756143667,0.0,0.21273157745599747,0.0,0
0.0,0.0,0.0,0.2599243856332703,0.043478260869565216,0.17398980259895325,0.0,0
0.0,0.0,0.0,0.2844990548204159,0.043478260869565216,0.08488044701516627,0.0,0
0.0,0.0,0.0,0.21455576559546316,0.13043478260869565,0.05745565332472325,0.0,0
0.0,0.0,0.0,0.2674858223062382,0.043478260869565216,0.10302144661545752,0.0,0
0.0,1.0,0.4,0.29017013232514177,0.0,0.14281610399484634,0.0,0
0.0,1.0,0.4,0.3147448015122873,0.0,0.16176895052194595,0.0,0
0.0,0.3333333333333333,0.0,0.12476370510396975,0.08695652173913042,0.4061134457588196,0.0,0
0.0,0.0,0.0,0.14744801512287334,0.13043478260869565,0.01631099171936512,0.0,0
0.0,0.0,0.0,0.1720226843100189,0.13043478260869565,0.16431497037410736,0.0,0
0.0,0.0,0.0,0.14744801512287334,0.043478260869565216,0.04970226436853409,0.0,0
0.0,0.0,0.0,0.1720226843100189,0.043478260869565216,0.15576967597007751,0.0,0
0.0,1.0,0.4,0.1720226843100189,0.0,0.08134298771619798,0.0,0
0.0,0.0,0.0,0.9906976744186048,0.8571428571428571,0.04281093925237656,0.0,0
0.0,0.0,0.0,0.32558139534883723,0.2857142857142857,0.07517535239458084,0.0,0
0.0,0.0,0.0,0.772093023255814,0.5714285714285714,0.21196076273918152,0.0,0
0.0,0.0,0.0,0.20465116279069767,0.2857142857142857,0.2843552008271217,0.0,1
0.0,0.0,0.0,0.372093023255814,0.2857142857142857,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.9534883720930232,0.8571428571428571,0.07895780354738235,0.0,0
0.0,0.0,0.0,0.3906976744186047,0.2857142857142857,0.14747104048728946,0.0,1
0.0,0.0,0.0,0.4697674418604651,0.42857142857142855,0.026262575760483745,0.0,0
0.0,0.0,0.0,0.8558139534883721,0.7142857142857143,0.1037703901529312,0.0,0
0.0,0.0,0.0,0.8837209302325582,0.7142857142857143,0.08568176627159119,0.0,0
0.0,0.0,0.0,0.9395348837209302,0.8571428571428571,0.15409085154533386,0.0,0
0.0,0.0,0.0,0.7441860465116279,0.5714285714285714,0.04095135256648064,0.0,0
1.0,0.0,0.0,0.9069767441860463,0.7142857142857143,1.0,0.0,1
0.0,0.0,0.0,0.4511627906976744,0.42857142857142855,0.006149302236735821,0.0,0
0.0,0.0,0.0,0.6930232558139535,0.5714285714285714,-0.0185114536434412,0.0,0
0.0,0.0,0.0,0.35348837209302325,0.2857142857142857,-0.1483546942472458,0.0,0
0.0,1.0,0.0,0.19534883720930232,0.0,0.11873339861631392,0.0,0
0.0,0.0,0.0,0.8976744186046511,0.7142857142857143,0.11873339861631392,0.0,0
